old_code,old_category_path,new_code,new_category_path,similarity_score,match_status
22170101,침구/커튼/장식소품 > 쿠션/방석/소품 > 대방석/대쿠션 > 대쿠션,6223510,침구/커튼/장식소품 > 쿠션/방석/소품 > 대방석/대쿠션 > 대쿠션,100.00%,high_confidence
22170200,침구/커튼/장식소품 > 쿠션/방석/소품 > 목쿠션/아이필로우,6223511,침구/커튼/장식소품 > 쿠션/방석/소품 > 목쿠션/아이필로우,100.00%,high_confidence
22130700,침구/커튼/장식소품 > 침구단품 > 침구단품기타,6223436,침구/커튼/장식소품 > 침구단품 > 침구단품기타,100.00%,high_confidence
22130600,침구/커튼/장식소품 > 침구단품 > 차렵이불,6223435,침구/커튼/장식소품 > 침구단품 > 차렵이불,100.00%,high_confidence
22130501,침구/커튼/장식소품 > 침구단품 > 요커버 > 요세트,6223434,침구/커튼/장식소품 > 침구단품 > 요커버 > 요세트,100.00%,high_confidence
22110300,침구/커튼/장식소품 > 인테리어소품 > 미니어처소품,6223369,침구/커튼/장식소품 > 인테리어소품 > 미니어처소품,100.00%,high_confidence
22100600,침구/커튼/장식소품 > 유아/주니어침구 > 아동홈데코소품,6223359,침구/커튼/장식소품 > 유아/주니어침구 > 아동홈데코소품,100.00%,high_confidence
22100700,침구/커튼/장식소품 > 유아/주니어침구 > 어린이집/낮잠이불,6223360,침구/커튼/장식소품 > 유아/주니어침구 > 어린이집/낮잠이불,100.00%,high_confidence
22100800,침구/커튼/장식소품 > 유아/주니어침구 > 요이불세트,6223361,침구/커튼/장식소품 > 유아/주니어침구 > 요이불세트,100.00%,high_confidence
22100900,침구/커튼/장식소품 > 유아/주니어침구 > 이불/패드/요,6223362,침구/커튼/장식소품 > 유아/주니어침구 > 이불/패드/요,100.00%,high_confidence
22101000,침구/커튼/장식소품 > 유아/주니어침구 > 이불패드세트,6223363,침구/커튼/장식소품 > 유아/주니어침구 > 이불패드세트,100.00%,high_confidence
22101100,침구/커튼/장식소품 > 유아/주니어침구 > 침대커버세트,6223364,침구/커튼/장식소품 > 유아/주니어침구 > 침대커버세트,100.00%,high_confidence
22101200,침구/커튼/장식소품 > 유아/주니어침구 > 캐릭터침구/소품,6223365,침구/커튼/장식소품 > 유아/주니어침구 > 캐릭터침구/소품,100.00%,high_confidence
22110100,침구/커튼/장식소품 > 인테리어소품 > 리스/모빌/오르골,6223366,침구/커튼/장식소품 > 인테리어소품 > 리스/모빌/오르골,100.00%,high_confidence
22110101,침구/커튼/장식소품 > 인테리어소품 > 리스/모빌/오르골 > 오르골,6223367,침구/커튼/장식소품 > 인테리어소품 > 리스/모빌/오르골 > 오르골,100.00%,high_confidence
22110200,침구/커튼/장식소품 > 인테리어소품 > 문패/사인,6223368,침구/커튼/장식소품 > 인테리어소품 > 문패/사인,100.00%,high_confidence
22110400,침구/커튼/장식소품 > 인테리어소품 > 실내분수/조경,6223370,침구/커튼/장식소품 > 인테리어소품 > 실내분수/조경,100.00%,high_confidence
22100400,침구/커튼/장식소품 > 유아/주니어침구 > 아동침구기타,6223357,침구/커튼/장식소품 > 유아/주니어침구 > 아동침구기타,100.00%,high_confidence
22110500,침구/커튼/장식소품 > 인테리어소품 > 아로마/캔들용품 > 아로마램프/촛대장식,6223371,침구/커튼/장식소품 > 인테리어소품 > 아로마/캔들용품 > 아로마램프/촛대장식,100.00%,high_confidence
22110501,침구/커튼/장식소품 > 인테리어소품 > 아로마/캔들용품 > 아로마오일/향초,6223372,침구/커튼/장식소품 > 인테리어소품 > 아로마/캔들용품 > 아로마오일/향초,100.00%,high_confidence
22110502,침구/커튼/장식소품 > 인테리어소품 > 아로마/캔들용품 > 아로마방향제/디퓨저,6223373,침구/커튼/장식소품 > 인테리어소품 > 아로마/캔들용품 > 아로마방향제/디퓨저,100.00%,high_confidence
22110503,침구/커튼/장식소품 > 인테리어소품 > 아로마/캔들용품 > 기타캔들용품,6223374,침구/커튼/장식소품 > 인테리어소품 > 아로마/캔들용품 > 기타캔들용품,100.00%,high_confidence
22110504,침구/커튼/장식소품 > 인테리어소품 > 아로마/캔들용품 > 석고방향제,6223375,침구/커튼/장식소품 > 인테리어소품 > 아로마/캔들용품 > 석고방향제,100.00%,high_confidence
22110505,침구/커튼/장식소품 > 인테리어소품 > 아로마/캔들용품 > 캔들만들기,6223376,침구/커튼/장식소품 > 인테리어소품 > 아로마/캔들용품 > 캔들만들기,100.00%,high_confidence
22110600,침구/커튼/장식소품 > 인테리어소품 > 아이디어소품,6223377,침구/커튼/장식소품 > 인테리어소품 > 아이디어소품,100.00%,high_confidence
22110700,침구/커튼/장식소품 > 인테리어소품 > 알파벳몰딩/우드소품,6223378,침구/커튼/장식소품 > 인테리어소품 > 알파벳몰딩/우드소품,100.00%,high_confidence
22110800,침구/커튼/장식소품 > 인테리어소품 > 앤틱/전통공예소품,6223379,침구/커튼/장식소품 > 인테리어소품 > 앤틱/전통공예소품,100.00%,high_confidence
22110900,침구/커튼/장식소품 > 인테리어소품 > 웨딩인형/결혼선물,6223380,침구/커튼/장식소품 > 인테리어소품 > 웨딩인형/결혼선물,100.00%,high_confidence
22100500,침구/커튼/장식소품 > 유아/주니어침구 > 아동커튼/롤스크린,6223358,침구/커튼/장식소품 > 유아/주니어침구 > 아동커튼/롤스크린,100.00%,high_confidence
22100300,침구/커튼/장식소품 > 유아/주니어침구 > 아동베개/쿠션,6223356,침구/커튼/장식소품 > 유아/주니어침구 > 아동베개/쿠션,100.00%,high_confidence
22111100,침구/커튼/장식소품 > 인테리어소품 > 조화/화병/가드닝,6223382,침구/커튼/장식소품 > 인테리어소품 > 조화/화병/가드닝,100.00%,high_confidence
22090301,침구/커튼/장식소품 > 액자/사진소품 > 벽걸이용액자/포토보드 > 포토보드/집게,6223343,침구/커튼/장식소품 > 액자/사진소품 > 벽걸이용액자/포토보드 > 포토보드/집게,100.00%,high_confidence
22080200,침구/커튼/장식소품 > 시계 > 모던/인테리어벽시계,6223333,침구/커튼/장식소품 > 시계 > 모던/인테리어벽시계,100.00%,high_confidence
22080300,침구/커튼/장식소품 > 시계 > 스탠드형시계,6223334,침구/커튼/장식소품 > 시계 > 스탠드형시계,100.00%,high_confidence
22080400,침구/커튼/장식소품 > 시계 > 시계기타,6223335,침구/커튼/장식소품 > 시계 > 시계기타,100.00%,high_confidence
22080500,침구/커튼/장식소품 > 시계 > 알람시계/탁상시계,6223336,침구/커튼/장식소품 > 시계 > 알람시계/탁상시계,100.00%,high_confidence
22080600,침구/커튼/장식소품 > 시계 > 양면시계,6223337,침구/커튼/장식소품 > 시계 > 양면시계,100.00%,high_confidence
22080700,침구/커튼/장식소품 > 시계 > 엔틱벽시계,6223338,침구/커튼/장식소품 > 시계 > 엔틱벽시계,100.00%,high_confidence
22080800,침구/커튼/장식소품 > 시계 > 추시계,6223339,침구/커튼/장식소품 > 시계 > 추시계,100.00%,high_confidence
22090100,침구/커튼/장식소품 > 액자/사진소품 > 명화/퍼즐액자,6223340,침구/커튼/장식소품 > 액자/사진소품 > 명화/퍼즐액자,100.00%,high_confidence
22090200,침구/커튼/장식소품 > 액자/사진소품 > 모던탁상용액자,6223341,침구/커튼/장식소품 > 액자/사진소품 > 모던탁상용액자,100.00%,high_confidence
22090300,침구/커튼/장식소품 > 액자/사진소품 > 벽걸이용액자/포토보드,6223342,침구/커튼/장식소품 > 액자/사진소품 > 벽걸이용액자/포토보드,100.00%,high_confidence
22090400,침구/커튼/장식소품 > 액자/사진소품 > 액자/사진소품기타,6223344,침구/커튼/장식소품 > 액자/사진소품 > 액자/사진소품기타,100.00%,high_confidence
22100203,침구/커튼/장식소품 > 유아/주니어침구 > 신생아/유아침구류 > 기타유아침구,6223355,침구/커튼/장식소품 > 유아/주니어침구 > 신생아/유아침구류 > 기타유아침구,100.00%,high_confidence
22090500,침구/커튼/장식소품 > 액자/사진소품 > 인테리어탁상용액자,6223345,침구/커튼/장식소품 > 액자/사진소품 > 인테리어탁상용액자,100.00%,high_confidence
22090600,침구/커튼/장식소품 > 액자/사진소품 > 칠판/메모보드,6223346,침구/커튼/장식소품 > 액자/사진소품 > 칠판/메모보드,100.00%,high_confidence
22090700,침구/커튼/장식소품 > 액자/사진소품 > 캐릭터/컬러액자,6223347,침구/커튼/장식소품 > 액자/사진소품 > 캐릭터/컬러액자,100.00%,high_confidence
22090800,침구/커튼/장식소품 > 액자/사진소품 > 파티션액자/사진소품,6223348,침구/커튼/장식소품 > 액자/사진소품 > 파티션액자/사진소품,100.00%,high_confidence
22090900,침구/커튼/장식소품 > 액자/사진소품 > 오파장스탠드,6223349,침구/커튼/장식소품 > 액자/사진소품 > 오파장스탠드,100.00%,high_confidence
22091000,침구/커튼/장식소품 > 액자/사진소품 > 엔틱액자,6223350,침구/커튼/장식소품 > 액자/사진소품 > 엔틱액자,100.00%,high_confidence
22100100,침구/커튼/장식소품 > 유아/주니어침구 > 매트커버세트,6223351,침구/커튼/장식소품 > 유아/주니어침구 > 매트커버세트,100.00%,high_confidence
22100200,침구/커튼/장식소품 > 유아/주니어침구 > 신생아/유아침구류,6223352,침구/커튼/장식소품 > 유아/주니어침구 > 신생아/유아침구류,100.00%,high_confidence
22100201,침구/커튼/장식소품 > 유아/주니어침구 > 신생아/유아침구류 > 유아베개,6223353,침구/커튼/장식소품 > 유아/주니어침구 > 신생아/유아침구류 > 유아베개,100.00%,high_confidence
22100202,침구/커튼/장식소품 > 유아/주니어침구 > 신생아/유아침구류 > 좁쌀베개,6223354,침구/커튼/장식소품 > 유아/주니어침구 > 신생아/유아침구류 > 좁쌀베개,100.00%,high_confidence
22111000,침구/커튼/장식소품 > 인테리어소품 > 인테리어가전,6223381,침구/커튼/장식소품 > 인테리어소품 > 인테리어가전,100.00%,high_confidence
22111200,침구/커튼/장식소품 > 인테리어소품 > 프로방스창문/우체통,6223383,침구/커튼/장식소품 > 인테리어소품 > 프로방스창문/우체통,100.00%,high_confidence
22130500,침구/커튼/장식소품 > 침구단품 > 요커버,6223433,침구/커튼/장식소품 > 침구단품 > 요커버,100.00%,high_confidence
22130200,침구/커튼/장식소품 > 침구단품 > 베개/베개커버 > 베개커버,6223421,침구/커튼/장식소품 > 침구단품 > 베개/베개커버 > 베개커버,100.00%,high_confidence
22120900,침구/커튼/장식소품 > 조명/전구 > 정원용/야외조명,6223411,침구/커튼/장식소품 > 조명/전구 > 정원용/야외조명,100.00%,high_confidence
22121000,침구/커튼/장식소품 > 조명/전구 > 캐릭터/어린이조명,6223412,침구/커튼/장식소품 > 조명/전구 > 캐릭터/어린이조명,100.00%,high_confidence
22121100,침구/커튼/장식소품 > 조명/전구 > 터치라이트/취침등,6223413,침구/커튼/장식소품 > 조명/전구 > 터치라이트/취침등,100.00%,high_confidence
22121200,침구/커튼/장식소품 > 조명/전구 > 현관/베란다/센서등,6223414,침구/커튼/장식소품 > 조명/전구 > 현관/베란다/센서등,100.00%,high_confidence
22121201,침구/커튼/장식소품 > 조명/전구 > 현관/베란다/센서등 > 부착형센서등,6223415,침구/커튼/장식소품 > 조명/전구 > 현관/베란다/센서등 > 부착형센서등,100.00%,high_confidence
22121300,침구/커튼/장식소품 > 조명/전구 > 욕실조명,6223416,침구/커튼/장식소품 > 조명/전구 > 욕실조명,100.00%,high_confidence
22121400,침구/커튼/장식소품 > 조명/전구 > 손전등/랜턴,6223417,침구/커튼/장식소품 > 조명/전구 > 손전등/랜턴,100.00%,high_confidence
22121500,침구/커튼/장식소품 > 조명/전구 > 특수조명/설치조명,6223418,침구/커튼/장식소품 > 조명/전구 > 특수조명/설치조명,100.00%,high_confidence
22121600,침구/커튼/장식소품 > 조명/전구 > 다운라이트/매입등/직부등,6223419,침구/커튼/장식소품 > 조명/전구 > 다운라이트/매입등/직부등,100.00%,high_confidence
22130100,침구/커튼/장식소품 > 침구단품 > 담요,6223420,침구/커튼/장식소품 > 침구단품 > 담요,100.00%,high_confidence
22130201,침구/커튼/장식소품 > 침구단품 > 베개/베개커버 > 베개커버세트,6223422,침구/커튼/장식소품 > 침구단품 > 베개/베개커버 > 베개커버세트,100.00%,high_confidence
22120700,침구/커튼/장식소품 > 조명/전구 > 주방조명,6223409,침구/커튼/장식소품 > 조명/전구 > 주방조명,100.00%,high_confidence
22130202,침구/커튼/장식소품 > 침구단품 > 베개/베개커버 > 계절베개,6223423,침구/커튼/장식소품 > 침구단품 > 베개/베개커버 > 계절베개,100.00%,high_confidence
22130203,침구/커튼/장식소품 > 침구단품 > 베개/베개커버 > 라텍스베개,6223424,침구/커튼/장식소품 > 침구단품 > 베개/베개커버 > 라텍스베개,100.00%,high_confidence
22130204,침구/커튼/장식소품 > 침구단품 > 베개/베개커버 > 메모리폼베개,6223425,침구/커튼/장식소품 > 침구단품 > 베개/베개커버 > 메모리폼베개,100.00%,high_confidence
22130205,침구/커튼/장식소품 > 침구단품 > 베개/베개커버 > 메밀/편백/바이오칩 베개,6223426,침구/커튼/장식소품 > 침구단품 > 베개/베개커버 > 메밀/편백/바이오칩 베개,100.00%,high_confidence
22130206,침구/커튼/장식소품 > 침구단품 > 베개/베개커버 > 견인/정형 베개,6223427,침구/커튼/장식소품 > 침구단품 > 베개/베개커버 > 견인/정형 베개,100.00%,high_confidence
22130207,침구/커튼/장식소품 > 침구단품 > 베개/베개커버 > 경침/목침,6223428,침구/커튼/장식소품 > 침구단품 > 베개/베개커버 > 경침/목침,100.00%,high_confidence
22130208,침구/커튼/장식소품 > 침구단품 > 베개/베개커버 > 건강베개,6223429,침구/커튼/장식소품 > 침구단품 > 베개/베개커버 > 건강베개,100.00%,high_confidence
22130300,침구/커튼/장식소품 > 침구단품 > 스프레드,6223430,침구/커튼/장식소품 > 침구단품 > 스프레드,100.00%,high_confidence
22130400,침구/커튼/장식소품 > 침구단품 > 옥매트/전기요커버,6223431,침구/커튼/장식소품 > 침구단품 > 옥매트/전기요커버,100.00%,high_confidence
22130401,침구/커튼/장식소품 > 침구단품 > 옥매트/전기요커버 > 전기매트커버,6223432,침구/커튼/장식소품 > 침구단품 > 옥매트/전기요커버 > 전기매트커버,100.00%,high_confidence
22120800,침구/커튼/장식소품 > 조명/전구 > 장식등/분수등/씰링팬,6223410,침구/커튼/장식소품 > 조명/전구 > 장식등/분수등/씰링팬,100.00%,high_confidence
22120600,침구/커튼/장식소품 > 조명/전구 > 샹들리에,6223408,침구/커튼/장식소품 > 조명/전구 > 샹들리에,100.00%,high_confidence
22111201,침구/커튼/장식소품 > 인테리어소품 > 프로방스창문/우체통 > 인테리어창문,6223384,침구/커튼/장식소품 > 인테리어소품 > 프로방스창문/우체통 > 인테리어창문,100.00%,high_confidence
22111409,침구/커튼/장식소품 > 인테리어소품 > 미술작품 > 드로잉,6223395,침구/커튼/장식소품 > 인테리어소품 > 미술작품 > 드로잉,100.00%,high_confidence
22111300,침구/커튼/장식소품 > 인테리어소품 > 도어벨,6223385,침구/커튼/장식소품 > 인테리어소품 > 도어벨,100.00%,high_confidence
22111400,침구/커튼/장식소품 > 인테리어소품 > 미술작품 > 팝아트,6223386,침구/커튼/장식소품 > 인테리어소품 > 미술작품 > 팝아트,100.00%,high_confidence
22111401,침구/커튼/장식소품 > 인테리어소품 > 미술작품 > 판화,6223387,침구/커튼/장식소품 > 인테리어소품 > 미술작품 > 판화,100.00%,high_confidence
22111402,침구/커튼/장식소품 > 인테리어소품 > 미술작품 > 아트포스터,6223388,침구/커튼/장식소품 > 인테리어소품 > 미술작품 > 아트포스터,100.00%,high_confidence
22111403,침구/커튼/장식소품 > 인테리어소품 > 미술작품 > 공예디자인,6223389,침구/커튼/장식소품 > 인테리어소품 > 미술작품 > 공예디자인,100.00%,high_confidence
22111404,침구/커튼/장식소품 > 인테리어소품 > 미술작품 > 풍경화,6223390,침구/커튼/장식소품 > 인테리어소품 > 미술작품 > 풍경화,100.00%,high_confidence
22111405,침구/커튼/장식소품 > 인테리어소품 > 미술작품 > 정물화,6223391,침구/커튼/장식소품 > 인테리어소품 > 미술작품 > 정물화,100.00%,high_confidence
22111406,침구/커튼/장식소품 > 인테리어소품 > 미술작품 > 유화,6223392,침구/커튼/장식소품 > 인테리어소품 > 미술작품 > 유화,100.00%,high_confidence
22111407,침구/커튼/장식소품 > 인테리어소품 > 미술작품 > 명화,6223393,침구/커튼/장식소품 > 인테리어소품 > 미술작품 > 명화,100.00%,high_confidence
22111408,침구/커튼/장식소품 > 인테리어소품 > 미술작품 > 빈티지,6223394,침구/커튼/장식소품 > 인테리어소품 > 미술작품 > 빈티지,100.00%,high_confidence
22111410,침구/커튼/장식소품 > 인테리어소품 > 미술작품 > 사진,6223396,침구/커튼/장식소품 > 인테리어소품 > 미술작품 > 사진,100.00%,high_confidence
22120500,침구/커튼/장식소품 > 조명/전구 > 벽등/무드등,6223407,침구/커튼/장식소품 > 조명/전구 > 벽등/무드등,100.00%,high_confidence
